timestamp,symbol,price
2025-08-02 23:05:30,BTCUSDT,112772.00
2025-08-02 23:05:38,BTCUSDT,112772.00
2025-08-02 23:05:40,BTCUSDT,112772.00
2025-08-02 23:05:48,BTCUSDT,112793.46
2025-08-02 23:05:51,BTCUSDT,112793.47
2025-08-02 23:05:59,BTCUSDT,112793.46
2025-08-02 23:06:01,BTCUSDT,112793.46
2025-08-02 23:06:09,BTCUSDT,112793.46
2025-08-02 23:06:11,BTCUSDT,112793.46
2025-08-02 23:06:19,BTCUSDT,112800.00
2025-08-02 23:06:21,BTCUSDT,112800.00
2025-08-02 23:06:29,BTCUSDT,112793.47
2025-08-02 23:06:32,BTCUSDT,112778.68
2025-08-02 23:06:40,BTCUSDT,112776.19
2025-08-02 23:06:42,BTCUSDT,112776.19
2025-08-02 23:06:50,BTCUSDT,112766.58
2025-08-02 23:06:52,BTCUSDT,112766.58
2025-08-02 23:07:00,BTCUSDT,112771.75
2025-08-02 23:07:02,BTCUSDT,112771.75
2025-08-02 23:07:10,BTCUSDT,112785.98
2025-08-02 23:07:13,BTCUSDT,112785.99
2025-08-02 23:07:20,BTCUSDT,112785.99
2025-08-02 23:07:23,BTCUSDT,112785.99
2025-08-02 23:07:31,BTCUSDT,112785.99
2025-08-02 23:07:33,BTCUSDT,112785.98
2025-08-02 23:07:41,BTCUSDT,112799.73
2025-08-02 23:07:43,BTCUSDT,112799.73
2025-08-02 23:07:51,BTCUSDT,112794.01
2025-08-02 23:07:53,BTCUSDT,112794.01
2025-08-02 23:08:01,BTCUSDT,112772.01
2025-08-02 23:08:04,BTCUSDT,112754.63
2025-08-02 23:08:12,BTCUSDT,112748.59
2025-08-02 23:08:14,BTCUSDT,112748.59
TEST_TIMESTAMP,TESTSYM,999.99
2025-08-02 23:08:22,BTCUSDT,112748.59
2025-08-02 23:08:24,BTCUSDT,112748.59
2025-08-02 23:08:32,BTCUSDT,112748.59
2025-08-02 23:08:34,BTCUSDT,112732.45
2025-08-02 23:08:42,BTCUSDT,112716.97
2025-08-02 23:08:45,BTCUSDT,112716.96
2025-08-02 23:08:53,BTCUSDT,112763.89
2025-08-02 23:08:55,BTCUSDT,112763.88
2025-08-02 23:09:03,BTCUSDT,112741.75
2025-08-02 23:09:05,BTCUSDT,112741.76
2025-08-02 23:09:13,BTCUSDT,112738.15
2025-08-02 23:09:15,BTCUSDT,112738.14
2025-08-02 23:09:23,BTCUSDT,112724.84
2025-08-02 23:09:25,BTCUSDT,112724.85
2025-08-02 23:09:33,BTCUSDT,112728.60
2025-08-02 23:09:36,BTCUSDT,112728.61
2025-08-02 23:09:44,BTCUSDT,112728.61
2025-08-02 23:09:46,BTCUSDT,112732.51
2025-08-02 23:09:54,BTCUSDT,112743.78
2025-08-02 23:09:56,BTCUSDT,112743.78
2025-08-02 23:10:04,BTCUSDT,112759.98
2025-08-02 23:10:06,BTCUSDT,112759.98
2025-08-02 23:10:14,BTCUSDT,112759.98
2025-08-02 23:10:17,BTCUSDT,112747.46
2025-08-02 23:10:25,BTCUSDT,112725.89
2025-08-02 23:10:27,BTCUSDT,112725.88
2025-08-02 23:10:35,BTCUSDT,112702.36
2025-08-02 23:10:37,BTCUSDT,112700.46
2025-08-02 23:10:45,BTCUSDT,112694.15
2025-08-02 23:10:47,BTCUSDT,112688.65
2025-08-02 23:10:55,BTCUSDT,112688.66
2025-08-02 23:10:58,BTCUSDT,112688.66
2025-08-02 23:11:05,BTCUSDT,112690.49
2025-08-02 23:11:08,BTCUSDT,112709.88
2025-08-02 23:11:16,BTCUSDT,112709.89
2025-08-02 23:11:18,BTCUSDT,112709.88
2025-08-02 23:11:26,BTCUSDT,112697.09
2025-08-02 23:11:28,BTCUSDT,112697.08
2025-08-02 23:11:36,BTCUSDT,112692.04
2025-08-02 23:11:38,BTCUSDT,112668.66
2025-08-02 23:11:46,BTCUSDT,112668.66
2025-08-02 23:11:49,BTCUSDT,112668.66
2025-08-02 23:11:57,BTCUSDT,112661.69
2025-08-02 23:11:59,BTCUSDT,112652.78
2025-08-02 23:12:07,BTCUSDT,112652.78
2025-08-02 23:12:09,BTCUSDT,112645.24
2025-08-02 23:12:17,BTCUSDT,112635.83
2025-08-02 23:12:19,BTCUSDT,112615.31
2025-08-02 23:12:27,BTCUSDT,112600.00
2025-08-02 23:12:30,BTCUSDT,112600.01
2025-08-02 23:12:37,BTCUSDT,112595.10
2025-08-02 23:12:40,BTCUSDT,112595.10
2025-08-02 23:12:48,BTCUSDT,112595.10
2025-08-02 23:12:50,BTCUSDT,112603.99
2025-08-02 23:12:58,BTCUSDT,112603.99
2025-08-02 23:13:00,BTCUSDT,112626.89
2025-08-02 23:13:08,BTCUSDT,112626.89
2025-08-02 23:13:10,BTCUSDT,112626.88
2025-08-02 23:13:18,BTCUSDT,112626.89
2025-08-02 23:13:21,BTCUSDT,112604.98
2025-08-02 23:13:29,BTCUSDT,112563.22
2025-08-02 23:13:31,BTCUSDT,112576.00
2025-08-02 23:13:39,BTCUSDT,112595.62
2025-08-02 23:13:41,BTCUSDT,112595.62
2025-08-02 23:13:49,BTCUSDT,112595.63
2025-08-02 23:13:51,BTCUSDT,112595.62
2025-08-02 23:13:59,BTCUSDT,112609.96
2025-08-02 23:14:02,BTCUSDT,112609.95
2025-08-02 23:14:09,BTCUSDT,112598.01
2025-08-02 23:14:12,BTCUSDT,112598.01
2025-08-02 23:14:20,BTCUSDT,112609.26
2025-08-02 23:14:22,BTCUSDT,112601.07
2025-08-02 23:14:30,BTCUSDT,112588.24
2025-08-02 23:14:32,BTCUSDT,112601.63
2025-08-02 23:14:40,BTCUSDT,112601.64
2025-08-02 23:14:43,BTCUSDT,112601.64
2025-08-02 23:14:50,BTCUSDT,112615.34
2025-08-02 23:14:53,BTCUSDT,112615.34
2025-08-02 23:15:01,BTCUSDT,112627.40
2025-08-02 23:15:03,BTCUSDT,112627.40
2025-08-02 23:15:11,BTCUSDT,112642.16
2025-08-02 23:15:13,BTCUSDT,112642.16
2025-08-02 23:15:21,BTCUSDT,112610.97
2025-08-02 23:15:23,BTCUSDT,112619.67
2025-08-02 23:15:32,BTCUSDT,112619.67
2025-08-02 23:15:34,BTCUSDT,112619.67
2025-08-02 23:15:42,BTCUSDT,112639.99
2025-08-02 23:15:44,BTCUSDT,112639.99
2025-08-02 23:15:52,BTCUSDT,112665.36
2025-08-02 23:15:54,BTCUSDT,112678.27
2025-08-02 23:16:02,BTCUSDT,112711.18
2025-08-02 23:16:04,BTCUSDT,112716.00
2025-08-02 23:16:13,BTCUSDT,112717.29
2025-08-02 23:16:15,BTCUSDT,112717.29
2025-08-02 23:16:23,BTCUSDT,112689.74
2025-08-02 23:16:25,BTCUSDT,112680.24
2025-08-02 23:16:33,BTCUSDT,112683.26
2025-08-02 23:16:35,BTCUSDT,112692.91
2025-08-02 23:16:44,BTCUSDT,112672.55
2025-08-02 23:16:45,BTCUSDT,112672.54
2025-08-02 23:16:54,BTCUSDT,112647.85
2025-08-02 23:16:55,BTCUSDT,112647.86
2025-08-02 23:17:04,BTCUSDT,112622.56
2025-08-02 23:17:06,BTCUSDT,112622.55
2025-08-02 23:17:14,BTCUSDT,112622.56
2025-08-02 23:17:16,BTCUSDT,112611.14
2025-08-02 23:17:25,BTCUSDT,112588.22
2025-08-02 23:17:26,BTCUSDT,112576.53
2025-08-02 23:17:35,BTCUSDT,112617.64
2025-08-02 23:17:36,BTCUSDT,112617.63
2025-08-02 23:17:45,BTCUSDT,112602.00
2025-08-02 23:17:47,BTCUSDT,112602.01
2025-08-02 23:17:55,BTCUSDT,112588.28
2025-08-02 23:17:57,BTCUSDT,112582.97
2025-08-02 23:18:06,BTCUSDT,112559.67
2025-08-02 23:18:07,BTCUSDT,112559.67
2025-08-02 23:18:16,BTCUSDT,112574.19
2025-08-02 23:18:17,BTCUSDT,112574.19
2025-08-02 23:18:26,BTCUSDT,112566.07
2025-08-02 23:18:27,BTCUSDT,112566.07
2025-08-02 23:18:36,BTCUSDT,112562.01
2025-08-02 23:18:38,BTCUSDT,112560.00
2025-08-02 23:18:47,BTCUSDT,112542.34
2025-08-02 23:18:48,BTCUSDT,112531.11
2025-08-02 23:18:47,AUTOTEST,123.45
2025-08-02 23:18:57,BTCUSDT,112662.54
2025-08-02 23:18:58,BTCUSDT,112654.68
2025-08-02 23:19:08,BTCUSDT,112650.30
2025-08-02 23:19:08,BTCUSDT,112662.33
2025-08-02 23:19:18,BTCUSDT,112658.02
2025-08-02 23:19:19,BTCUSDT,112658.02
2025-08-02 23:19:28,BTCUSDT,112600.00
2025-08-02 23:19:29,BTCUSDT,112599.99
2025-08-02 23:19:38,BTCUSDT,112589.79
2025-08-02 23:19:39,BTCUSDT,112585.43
2025-08-02 23:19:48,BTCUSDT,112576.02
2025-08-02 23:19:49,BTCUSDT,112576.02
2025-08-02 23:19:59,BTCUSDT,112576.02
2025-08-02 23:19:59,BTCUSDT,112560.00
2025-08-02 23:20:09,BTCUSDT,112498.01
2025-08-02 23:20:10,BTCUSDT,112498.01
2025-08-02 23:20:20,BTCUSDT,112494.37
2025-08-02 23:20:20,BTCUSDT,112494.37
2025-08-02 23:20:30,BTCUSDT,112449.72
2025-08-02 23:20:30,BTCUSDT,112449.72
2025-08-02 23:20:40,BTCUSDT,112400.24
2025-08-02 23:20:40,BTCUSDT,112400.25
2025-08-02 23:20:50,BTCUSDT,112389.79
2025-08-02 23:20:51,BTCUSDT,112401.50
2025-08-02 23:21:00,BTCUSDT,112387.68
2025-08-02 23:21:01,BTCUSDT,112387.68
2025-08-02 23:21:11,BTCUSDT,112465.13
2025-08-02 23:21:11,BTCUSDT,112465.14
2025-08-02 23:21:21,BTCUSDT,112450.00
2025-08-02 23:21:21,BTCUSDT,112450.01
2025-08-02 23:21:31,BTCUSDT,112436.01
2025-08-02 23:21:32,BTCUSDT,112436.01
2025-08-02 23:21:41,BTCUSDT,112420.01
2025-08-02 23:21:42,BTCUSDT,112420.01
2025-08-02 23:21:52,BTCUSDT,112403.15
2025-08-02 23:21:52,BTCUSDT,112386.73
2025-08-02 23:22:02,BTCUSDT,112320.01
2025-08-02 23:22:02,BTCUSDT,112328.00
2025-08-02 23:22:12,BTCUSDT,112460.00
2025-08-02 23:22:12,BTCUSDT,112456.31
2025-08-02 23:22:22,BTCUSDT,112452.00
2025-08-02 23:22:23,BTCUSDT,112452.00
2025-08-02 23:22:32,BTCUSDT,112473.01
2025-08-02 23:22:33,BTCUSDT,112473.00
2025-08-02 23:22:43,BTCUSDT,112473.02
2025-08-02 23:22:43,BTCUSDT,112473.02
2025-08-02 23:22:53,BTCUSDT,112481.41
2025-08-02 23:22:53,BTCUSDT,112474.79
2025-08-02 23:23:04,BTCUSDT,112447.31
2025-08-02 23:23:04,BTCUSDT,112447.31
2025-08-02 23:23:14,BTCUSDT,112448.19
2025-08-02 23:23:14,BTCUSDT,112448.19
2025-08-02 23:23:24,BTCUSDT,112399.99
2025-08-02 23:23:24,BTCUSDT,112399.99
2025-08-02 23:23:34,BTCUSDT,112400.00
2025-08-02 23:23:34,BTCUSDT,112400.00
2025-08-02 23:23:44,BTCUSDT,112400.00
2025-08-02 23:23:44,BTCUSDT,112400.00
2025-08-02 23:23:55,BTCUSDT,112400.00
2025-08-02 23:23:55,BTCUSDT,112400.00
2025-08-02 23:24:05,BTCUSDT,112400.00
2025-08-02 23:24:05,BTCUSDT,112400.00
2025-08-02 23:24:15,BTCUSDT,112400.00
2025-08-02 23:24:15,BTCUSDT,112400.00
2025-08-02 23:24:25,BTCUSDT,112417.95
2025-08-02 23:24:25,BTCUSDT,112417.95
2025-08-02 23:24:36,BTCUSDT,112469.35
2025-08-02 23:24:36,BTCUSDT,112469.35
2025-08-02 23:24:46,BTCUSDT,112474.76
2025-08-02 23:24:46,BTCUSDT,112489.27
2025-08-02 23:24:56,BTCUSDT,112494.71
2025-08-02 23:24:56,BTCUSDT,112494.71
2025-08-02 23:25:06,BTCUSDT,112447.01
2025-08-02 23:25:06,BTCUSDT,112447.01
2025-08-02 23:25:16,BTCUSDT,112399.99
2025-08-02 23:25:17,BTCUSDT,112400.00
2025-08-02 23:25:27,BTCUSDT,112393.06
2025-08-02 23:25:27,BTCUSDT,112393.06
2025-08-02 23:25:37,BTCUSDT,112393.07
2025-08-02 23:25:37,BTCUSDT,112393.07
2025-08-02 23:25:47,BTCUSDT,112393.07
2025-08-02 23:25:48,BTCUSDT,112393.07
2025-08-02 23:25:57,BTCUSDT,112393.07
2025-08-02 23:25:58,BTCUSDT,112393.06
2025-08-02 23:26:08,BTCUSDT,112361.72
2025-08-02 23:26:08,BTCUSDT,112361.71
2025-08-02 23:26:18,BTCUSDT,112344.06
2025-08-02 23:26:18,BTCUSDT,112344.05
2025-08-02 23:26:28,BTCUSDT,112371.99
2025-08-02 23:26:28,BTCUSDT,112372.00
2025-08-02 23:26:38,BTCUSDT,112375.44
2025-08-02 23:26:39,BTCUSDT,112375.44
2025-08-02 23:26:48,BTCUSDT,112364.00
2025-08-02 23:26:49,BTCUSDT,112364.00
2025-08-02 23:26:59,BTCUSDT,112361.63
2025-08-02 23:26:59,BTCUSDT,112361.64
2025-08-02 23:27:09,BTCUSDT,112342.27
2025-08-02 23:27:09,BTCUSDT,112342.27
2025-08-02 23:27:19,BTCUSDT,112336.70
2025-08-02 23:27:20,BTCUSDT,112352.87
2025-08-02 23:27:29,BTCUSDT,112370.00
2025-08-02 23:27:30,BTCUSDT,112370.00
2025-08-02 23:27:40,BTCUSDT,112370.01
2025-08-02 23:27:40,BTCUSDT,112370.01
2025-08-02 23:27:50,BTCUSDT,112375.42
2025-08-02 23:27:50,BTCUSDT,112375.43
2025-08-02 23:28:00,BTCUSDT,112365.48
2025-08-02 23:28:01,BTCUSDT,112365.48
2025-08-02 23:28:11,BTCUSDT,112375.42
2025-08-02 23:28:11,BTCUSDT,112375.42
2025-08-02 23:28:21,BTCUSDT,112361.53
2025-08-02 23:28:21,BTCUSDT,112361.53
2025-08-02 23:28:31,BTCUSDT,112347.31
2025-08-02 23:28:31,BTCUSDT,112347.31
2025-08-02 23:28:41,BTCUSDT,112360.00
2025-08-02 23:28:41,BTCUSDT,112360.00
2025-08-02 23:28:52,BTCUSDT,112368.00
2025-08-02 23:28:52,BTCUSDT,112368.00
2025-08-02 23:29:02,BTCUSDT,112354.57
2025-08-02 23:29:02,BTCUSDT,112354.57
2025-08-02 23:29:12,BTCUSDT,112339.89
2025-08-02 23:29:12,BTCUSDT,112334.86
2025-08-02 23:29:22,BTCUSDT,112316.55
2025-08-02 23:29:22,BTCUSDT,112316.54
2025-08-02 23:29:32,BTCUSDT,112316.55
2025-08-02 23:29:33,BTCUSDT,112316.55
2025-08-02 23:29:43,BTCUSDT,112330.00
2025-08-02 23:29:43,BTCUSDT,112330.00
2025-08-02 23:29:53,BTCUSDT,112312.86
2025-08-02 23:29:53,BTCUSDT,112312.85
2025-08-02 23:30:03,BTCUSDT,112308.86
2025-08-02 23:30:03,BTCUSDT,112308.86
2025-08-02 23:30:13,BTCUSDT,112344.34
2025-08-02 23:30:13,BTCUSDT,112344.35
2025-08-02 23:30:24,BTCUSDT,112364.08
2025-08-02 23:30:24,BTCUSDT,112364.08
2025-08-02 23:30:34,BTCUSDT,112346.89
2025-08-02 23:30:34,BTCUSDT,112346.89
2025-08-02 23:30:44,BTCUSDT,112346.89
2025-08-02 23:30:44,BTCUSDT,112346.89
2025-08-02 23:30:54,BTCUSDT,112346.89
2025-08-02 23:30:54,BTCUSDT,112346.89
2025-08-02 23:31:04,BTCUSDT,112369.50
2025-08-02 23:31:05,BTCUSDT,112369.50
2025-08-02 23:31:15,BTCUSDT,112373.58
2025-08-02 23:31:15,BTCUSDT,112373.58
2025-08-02 23:31:25,BTCUSDT,112373.57
2025-08-02 23:31:25,BTCUSDT,112373.58
2025-08-02 23:31:35,BTCUSDT,112360.01
2025-08-02 23:31:35,BTCUSDT,112360.01
2025-08-02 23:31:45,BTCUSDT,112345.26
2025-08-02 23:31:46,BTCUSDT,112345.26
2025-08-02 23:31:56,BTCUSDT,112317.40
2025-08-02 23:31:56,BTCUSDT,112317.40
2025-08-02 23:32:06,BTCUSDT,112300.01
2025-08-02 23:32:06,BTCUSDT,112300.01
2025-08-02 23:32:16,BTCUSDT,112323.38
2025-08-02 23:32:16,BTCUSDT,112323.38
2025-08-02 23:32:26,BTCUSDT,112323.37
2025-08-02 23:32:27,BTCUSDT,112323.37
2025-08-02 23:32:37,BTCUSDT,112344.23
2025-08-02 23:32:37,BTCUSDT,112344.23
2025-08-02 23:32:47,BTCUSDT,112304.16
2025-08-02 23:32:47,BTCUSDT,112304.16
2025-08-02 23:32:57,BTCUSDT,112289.16
2025-08-02 23:32:57,BTCUSDT,112289.16
2025-08-02 23:33:07,BTCUSDT,112280.86
2025-08-02 23:33:08,BTCUSDT,112280.86
2025-08-02 23:33:18,BTCUSDT,112280.87
2025-08-02 23:33:18,BTCUSDT,112280.87
2025-08-02 23:33:28,BTCUSDT,112280.86
2025-08-02 23:33:28,BTCUSDT,112280.86
2025-08-02 23:33:38,BTCUSDT,112295.63
2025-08-02 23:33:38,BTCUSDT,112295.63
2025-08-02 23:33:48,BTCUSDT,112293.46
2025-08-02 23:33:48,BTCUSDT,112293.46
2025-08-02 23:33:58,BTCUSDT,112293.46
2025-08-02 23:33:59,BTCUSDT,112293.46
2025-08-02 23:34:09,BTCUSDT,112283.86
2025-08-02 23:34:09,BTCUSDT,112283.86
2025-08-02 23:34:19,BTCUSDT,112283.87
2025-08-02 23:34:19,BTCUSDT,112283.87
2025-08-02 23:34:29,BTCUSDT,112282.80
2025-08-02 23:34:29,BTCUSDT,112282.80
2025-08-02 23:34:40,BTCUSDT,112282.80
2025-08-02 23:34:39,BTCUSDT,112282.80
2025-08-02 23:34:50,BTCUSDT,112282.80
2025-08-02 23:34:50,BTCUSDT,112282.80
2025-08-02 23:35:00,BTCUSDT,112383.99
2025-08-02 23:35:00,BTCUSDT,112383.99
2025-08-02 23:35:10,BTCUSDT,112393.24
2025-08-02 23:35:10,BTCUSDT,112393.24
2025-08-02 23:35:20,BTCUSDT,112426.42
2025-08-02 23:35:20,BTCUSDT,112426.42
2025-08-02 23:35:31,BTCUSDT,112418.52
2025-08-02 23:35:30,BTCUSDT,112418.52
2025-08-02 23:35:41,BTCUSDT,112443.08
2025-08-02 23:35:41,BTCUSDT,112443.08
2025-08-02 23:35:51,BTCUSDT,112462.38
2025-08-02 23:35:51,BTCUSDT,112462.38
2025-08-02 23:36:01,BTCUSDT,112447.60
2025-08-02 23:36:01,BTCUSDT,112447.60
2025-08-02 23:36:11,BTCUSDT,112425.81
2025-08-02 23:36:12,BTCUSDT,112425.81
2025-08-02 23:36:22,BTCUSDT,112442.67
2025-08-02 23:36:22,BTCUSDT,112442.67
2025-08-02 23:36:32,BTCUSDT,112432.02
2025-08-02 23:36:32,BTCUSDT,112432.02
2025-08-02 23:36:42,BTCUSDT,112427.40
2025-08-02 23:36:42,BTCUSDT,112427.40
2025-08-02 23:36:53,BTCUSDT,112427.39
2025-08-02 23:36:52,BTCUSDT,112427.39
2025-08-02 23:37:03,BTCUSDT,112427.39
2025-08-02 23:37:03,BTCUSDT,112427.39
2025-08-02 23:37:13,BTCUSDT,112433.53
2025-08-02 23:37:13,BTCUSDT,112433.53
2025-08-02 23:37:23,BTCUSDT,112420.01
2025-08-02 23:37:24,BTCUSDT,112420.01
2025-08-02 23:37:33,BTCUSDT,112465.52
2025-08-02 23:37:34,BTCUSDT,112465.52
2025-08-02 23:37:43,BTCUSDT,112482.09
2025-08-02 23:37:44,BTCUSDT,112482.08
2025-08-02 23:37:54,BTCUSDT,112482.08
2025-08-02 23:37:54,BTCUSDT,112482.09
2025-08-02 23:38:04,BTCUSDT,112488.80
2025-08-02 23:38:04,BTCUSDT,112488.80
2025-08-02 23:38:14,BTCUSDT,112495.90
2025-08-02 23:38:15,BTCUSDT,112495.90
2025-08-02 23:38:24,BTCUSDT,112500.00
2025-08-02 23:38:25,BTCUSDT,112500.00
2025-08-02 23:38:35,BTCUSDT,112551.99
2025-08-02 23:38:35,BTCUSDT,112551.99
2025-08-02 23:38:45,BTCUSDT,112552.00
2025-08-02 23:38:45,BTCUSDT,112552.00
2025-08-02 23:38:55,BTCUSDT,112560.41
2025-08-02 23:38:56,BTCUSDT,112560.42
2025-08-02 23:39:05,BTCUSDT,112538.34
2025-08-02 23:39:06,BTCUSDT,112538.35
2025-08-02 23:39:15,BTCUSDT,112538.35
2025-08-02 23:39:16,BTCUSDT,112538.35
2025-08-02 23:39:26,BTCUSDT,112538.35
2025-08-02 23:39:26,BTCUSDT,112538.35
2025-08-02 23:39:36,BTCUSDT,112571.32
2025-08-02 23:39:36,BTCUSDT,112571.32
2025-08-02 23:39:46,BTCUSDT,112631.70
2025-08-02 23:39:47,BTCUSDT,112631.69
2025-08-02 23:39:56,BTCUSDT,112649.84
2025-08-02 23:39:57,BTCUSDT,112649.84
2025-08-02 23:40:07,BTCUSDT,112645.23
2025-08-02 23:40:08,BTCUSDT,112645.24
2025-08-02 23:40:17,BTCUSDT,112650.99
2025-08-02 23:40:18,BTCUSDT,112654.00
2025-08-02 23:40:27,BTCUSDT,112613.27
2025-08-02 23:40:28,BTCUSDT,112613.28
2025-08-02 23:40:37,BTCUSDT,112622.50
2025-08-02 23:40:38,BTCUSDT,112622.49
2025-08-02 23:40:48,BTCUSDT,112687.77
2025-08-02 23:40:48,BTCUSDT,112687.77
2025-08-02 23:40:58,BTCUSDT,112700.00
2025-08-02 23:40:59,BTCUSDT,112700.00
2025-08-02 23:41:08,BTCUSDT,112738.23
2025-08-02 23:41:09,BTCUSDT,112738.24
2025-08-02 23:41:18,BTCUSDT,112746.00
2025-08-02 23:41:19,BTCUSDT,112746.00
2025-08-02 23:41:28,BTCUSDT,112720.00
2025-08-02 23:41:29,BTCUSDT,112720.00
2025-08-02 23:41:39,BTCUSDT,112709.26
2025-08-02 23:41:40,BTCUSDT,112709.27
2025-08-02 23:41:49,BTCUSDT,112709.27
2025-08-02 23:41:50,BTCUSDT,112709.26
2025-08-02 23:41:59,BTCUSDT,112709.27
2025-08-02 23:42:00,BTCUSDT,112728.38
2025-08-02 23:42:09,BTCUSDT,112755.68
2025-08-02 23:42:10,BTCUSDT,112765.06
2025-08-02 23:42:20,BTCUSDT,112756.08
2025-08-02 23:42:20,BTCUSDT,112756.08
2025-08-02 23:42:30,BTCUSDT,112750.01
2025-08-02 23:42:31,BTCUSDT,112750.00
2025-08-02 23:42:40,BTCUSDT,112750.01
2025-08-02 23:42:41,BTCUSDT,112750.01
2025-08-02 23:42:50,BTCUSDT,112745.95
2025-08-02 23:42:51,BTCUSDT,112745.94
2025-08-02 23:43:00,BTCUSDT,112759.99
2025-08-02 23:43:01,BTCUSDT,112760.00
2025-08-02 23:43:11,BTCUSDT,112760.00
2025-08-02 23:43:12,BTCUSDT,112760.00
2025-08-02 23:43:22,BTCUSDT,112741.74
2025-08-02 23:43:32,BTCUSDT,112698.69
2025-08-02 23:43:42,BTCUSDT,112707.14
2025-08-02 23:43:52,BTCUSDT,112712.72
2025-08-02 23:44:03,BTCUSDT,112735.90
2025-08-02 23:44:13,BTCUSDT,112746.38
TEST_TIMESTAMP,TESTSYM,999.99
2025-08-02 23:44:23,BTCUSDT,112730.02
2025-08-02 23:44:33,BTCUSDT,112722.34
2025-08-02 23:44:44,BTCUSDT,112702.76
2025-08-02 23:44:54,BTCUSDT,112706.39
2025-08-02 23:45:04,BTCUSDT,112720.00
2025-08-02 23:45:14,BTCUSDT,112719.99
2025-08-02 23:45:25,BTCUSDT,112752.47
2025-08-02 23:45:35,BTCUSDT,112760.00
2025-08-02 23:45:45,BTCUSDT,112760.00
2025-08-02 23:45:55,BTCUSDT,112765.74
2025-08-02 23:46:05,BTCUSDT,112744.67
2025-08-02 23:46:16,BTCUSDT,112717.55
2025-08-02 23:46:26,BTCUSDT,112712.32
2025-08-02 23:46:36,BTCUSDT,112713.06
2025-08-02 23:46:46,BTCUSDT,112713.07
2025-08-02 23:46:57,BTCUSDT,112733.61
2025-08-02 23:47:07,BTCUSDT,112740.00
2025-08-02 23:47:17,BTCUSDT,112756.92
2025-08-02 23:47:27,BTCUSDT,112756.92
2025-08-02 23:47:37,BTCUSDT,112746.85
2025-08-02 23:47:48,BTCUSDT,112746.85
2025-08-02 23:47:58,BTCUSDT,112746.84
2025-08-02 23:48:08,BTCUSDT,112746.85
2025-08-02 23:48:18,BTCUSDT,112720.77
2025-08-02 23:48:29,BTCUSDT,112713.08
2025-08-02 23:48:39,BTCUSDT,112717.05
2025-08-02 23:48:49,BTCUSDT,112717.05
2025-08-02 23:49:00,BTCUSDT,112717.05
2025-08-02 23:49:10,BTCUSDT,112717.05
2025-08-02 23:49:20,BTCUSDT,112704.42
2025-08-02 23:49:30,BTCUSDT,112670.13
2025-08-02 23:49:41,BTCUSDT,112670.12
2025-08-02 23:49:51,BTCUSDT,112683.99
2025-08-02 23:50:01,BTCUSDT,112683.98
2025-08-02 23:50:11,BTCUSDT,112683.99
2025-08-02 23:50:21,BTCUSDT,112694.00
2025-08-02 23:50:32,BTCUSDT,112680.00
2025-08-02 23:50:42,BTCUSDT,112684.70
2025-08-02 23:50:52,BTCUSDT,112683.99
2025-08-02 23:51:02,BTCUSDT,112710.76
2025-08-02 23:51:12,BTCUSDT,112698.00
2025-08-02 23:51:23,BTCUSDT,112664.20
2025-08-02 23:51:33,BTCUSDT,112645.24
2025-08-02 23:51:43,BTCUSDT,112650.01
2025-08-02 23:51:53,BTCUSDT,112645.25
2025-08-02 23:52:04,BTCUSDT,112643.99
2025-08-02 23:52:14,BTCUSDT,112644.01
2025-08-02 23:52:24,BTCUSDT,112644.01
2025-08-02 23:52:34,BTCUSDT,112644.01
TEST_TIMESTAMP,TESTSYM,999.99
2025-08-02 23:52:45,BTCUSDT,112628.01
2025-08-02 23:52:55,BTCUSDT,112624.35
2025-08-02 23:53:05,BTCUSDT,112601.87
2025-08-02 23:53:15,BTCUSDT,112601.87
2025-08-02 23:53:25,BTCUSDT,112608.33
TEST_TIMESTAMP,TESTSYM,999.99
TEST_TIMESTAMP,TESTSYM,999.99
2025-08-02 23:53:36,BTCUSDT,112608.33
2025-08-02 23:53:46,BTCUSDT,112608.33
2025-08-02 23:53:56,BTCUSDT,112620.00
2025-08-02 23:54:06,BTCUSDT,112618.57
2025-08-02 23:54:17,BTCUSDT,112604.01
2025-08-02 23:54:27,BTCUSDT,112585.92
2025-08-02 23:54:37,BTCUSDT,112585.93
2025-08-02 23:54:47,BTCUSDT,112585.92
2025-08-02 23:54:57,BTCUSDT,112585.93
2025-08-02 23:55:08,BTCUSDT,112578.43
2025-08-02 23:55:18,BTCUSDT,112543.16
2025-08-02 23:55:28,BTCUSDT,112534.96
2025-08-02 23:55:38,BTCUSDT,112521.34
2025-08-02 23:55:49,BTCUSDT,112511.58
2025-08-02 23:55:59,BTCUSDT,112546.35
2025-08-02 23:56:09,BTCUSDT,112546.35
2025-08-02 23:56:19,BTCUSDT,112567.83
2025-08-02 23:56:29,BTCUSDT,112560.01
2025-08-02 23:56:40,BTCUSDT,112560.00
2025-08-02 23:56:50,BTCUSDT,112558.49
2025-08-02 23:57:00,BTCUSDT,112546.34
2025-08-02 23:57:10,BTCUSDT,112563.24
2025-08-02 23:57:21,BTCUSDT,112565.48
2025-08-02 23:57:31,BTCUSDT,112558.49
2025-08-02 23:57:41,BTCUSDT,112546.35
2025-08-02 23:57:51,BTCUSDT,112546.36
2025-08-02 23:58:01,BTCUSDT,112546.35
2025-08-02 23:58:12,BTCUSDT,112546.35
2025-08-02 23:58:22,BTCUSDT,112546.36
